factor,common,label,prototype,symbol_scope,quintile,event_count,label_mean
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1023,0.6432062561094819
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1022,0.6428571428571429
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1022,0.6731898238747553
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1022,0.6438356164383562
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1023,0.6598240469208211
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1023,0.0
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1022,0.0
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1022,0.0
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1022,0.0
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1023,0.0
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1023,0.0019550342130987292
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1022,0.0
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1022,0.0
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1022,0.0
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1023,0.0
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1023,-0.001012086436093863
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1022,-0.0008531032865593164
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1022,-0.000865416767837923
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1022,-0.001280835911324408
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1023,-0.001816224895940114
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1023,0.00976834027782729
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1022,0.006637847983003803
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1022,0.007588021224717852
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1022,0.008795993170746213
prior_15m_return,Immediate pre-entry 15-minute close-to-open return.,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1023,0.010748440297296004
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1023,0.9951124144672532
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1022,0.9990215264187867
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1022,0.9990215264187867
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1022,0.9941291585127201
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1023,0.967741935483871
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1023,0.9618768328445748
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1022,0.9667318982387475
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1022,0.9481409001956947
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1022,0.9422700587084148
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1023,0.8924731182795699
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1023,0.6334310850439883
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1022,0.678082191780822
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1022,0.6438356164383562
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1022,0.6536203522504892
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1023,0.6539589442815249
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1023,0.0
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1022,0.0
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1022,0.0
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1022,0.0
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1023,0.0
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1023,0.0019550342130987292
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1022,0.0
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1022,0.0
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1022,0.0
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1023,0.0
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1023,-0.0010618287077731386
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1022,-0.000669537335698136
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1022,-0.0010010540326170353
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1022,-0.0012554358975681776
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1023,-0.0018397396440406437
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1023,0.009589071348002607
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1022,0.006655858542918505
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1022,0.008104737194113358
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1022,0.008565082294970962
prior_30m_return,Immediate pre-entry 30-minute close-to-open return.,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1023,0.010624190558584296
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1022,0.9921722113502935
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1021,0.9823702252693438
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1021,0.9833496571988247
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1021,0.9980411361410382
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1021,0.9990205680705191
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1022,0.9207436399217221
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1021,0.9294809010773751
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1021,0.9294809010773751
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1021,0.9618021547502449
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1021,0.9696376101860921
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1022,0.6575342465753424
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1021,0.66307541625857
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1021,0.6385896180215475
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1021,0.6483839373163565
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1021,0.6562193927522038
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1022,0.0
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1021,0.0
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1021,0.0
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1021,0.0
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1021,0.0
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1022,0.0
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1021,0.0
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1021,0.0
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1021,0.0
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1021,0.0019588638589618022
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1022,-0.0010192508864738966
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1021,-0.0013000914950834657
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1021,-0.0012954456129576541
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1021,-0.0009501975703361752
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1021,-0.0012689863045942716
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1022,0.007481981186436787
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1021,0.009257144621087357
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1021,0.010135271588641711
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1021,0.008163766667963496
prior_5m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 5-minute range.,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1021,0.0085346217494885
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1022,0.9755381604696673
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1021,0.9951028403525954
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1021,0.9990205680705191
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1021,0.9941234084231146
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1021,0.9911851126346719
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1022,0.9275929549902152
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1021,0.9480901077375122
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1021,0.9431929480901078
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1021,0.931439764936337
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1021,0.960822722820764
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1022,0.6448140900195695
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1021,0.67384916748286
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1021,0.672869735553379
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1021,0.6297747306562194
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1021,0.6425073457394711
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1022,0.0
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1021,0.0
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1021,0.0
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1021,0.0
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1021,0.0
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1022,0.0
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1021,0.0
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1021,0.0
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1021,0.0
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1021,0.0019588638589618022
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,1,1022,-0.001235066286116234
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,2,1021,-0.0012191635948377783
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,3,1021,-0.0011372091845103763
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,4,1021,-0.0010643598339671653
prior_15m_lower_wick_ratio,Lower wick share of the aggregate pre-entry 15-minute range.,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,all_symbols,5,1021,-0.001177961593520626
